report_id,date,house,origin_schema,legacy_row,series_id,market,application,system_type,geography_raw,geography,parent_geography,geography_level,metric,fy,period,value,value_prev,unit,value_type,series_class,subsegment_raw,basis,scope_note,source_owner,source_kind,extraction_method,value_precision,source_page
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,237,legacy_p25_48f7f483d4,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,49,,%,추정,시장전체,,독일 전기차 판매량 YoY,,,원천불명,표,근사,25
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,238,legacy_p25_48f7f483d4,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,30,,%,추정,시장전체,,독일 전기차 판매량 YoY,,,원천불명,표,근사,25
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,240,legacy_p26_b69561d4af,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,435,,천대,추정,시장전체,,프랑스 전기차 판매량,,,원천불명,표,근사,26
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,241,legacy_p26_b69561d4af,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,496,,천대,추정,시장전체,,프랑스 전기차 판매량,,,원천불명,표,근사,26
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,242,legacy_p26_37e00cf2c5,EV,전체,,유럽,유럽,글로벌,권역,성장률,2024,FY,-6,,%,실적,시장전체,,프랑스 전기차 판매량 YoY,,,원천불명,표,근사,26
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,243,legacy_p26_37e00cf2c5,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,0,,%,추정,시장전체,,프랑스 전기차 판매량 YoY,,,원천불명,표,근사,26
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,244,legacy_p26_37e00cf2c5,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,14,,%,추정,시장전체,,프랑스 전기차 판매량 YoY,,,원천불명,표,근사,26
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,246,legacy_p27_a610cbae52,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,703,,천대,추정,시장전체,,영국 전기차 판매량,,,원천불명,표,근사,27
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,247,legacy_p27_a610cbae52,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,888,,천대,추정,시장전체,,영국 전기차 판매량,,,원천불명,표,근사,27
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,248,legacy_p27_8f154e25b6,EV,전체,,유럽,유럽,글로벌,권역,성장률,2024,FY,20,,%,실적,시장전체,,영국 전기차 판매량 YoY,,,원천불명,표,근사,27
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,249,legacy_p27_8f154e25b6,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,28,,%,추정,시장전체,,영국 전기차 판매량 YoY,,,원천불명,표,근사,27
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,250,legacy_p27_8f154e25b6,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,26,,%,추정,시장전체,,영국 전기차 판매량 YoY,,,원천불명,표,근사,27
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,252,legacy_p28_83977ad94d,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,174,,천대,추정,시장전체,,이탈리아 전기차 판매량,,,원천불명,표,근사,28
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,253,legacy_p28_83977ad94d,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,211,,천대,추정,시장전체,,이탈리아 전기차 판매량,,,원천불명,표,근사,28
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,254,legacy_p28_75501827e8,EV,전체,,유럽,유럽,글로벌,권역,성장률,2024,FY,-13,,%,실적,시장전체,,이탈리아 전기차 판매량 YoY,,,원천불명,표,근사,28
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,255,legacy_p28_75501827e8,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,48,,%,추정,시장전체,,이탈리아 전기차 판매량 YoY,,,원천불명,표,근사,28
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,256,legacy_p28_75501827e8,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,21,,%,추정,시장전체,,이탈리아 전기차 판매량 YoY,,,원천불명,표,근사,28
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,258,legacy_p29_a86804be9c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,223,,천대,추정,시장전체,,스페인 전기차 판매량,,,원천불명,표,근사,29
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,259,legacy_p29_a86804be9c,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,283,,천대,추정,시장전체,,스페인 전기차 판매량,,,원천불명,표,근사,29
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,260,legacy_p29_ed5ea330c0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2024,FY,2,,%,실적,시장전체,,스페인 전기차 판매량 YoY,,,원천불명,표,근사,29
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,261,legacy_p29_ed5ea330c0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2025,FY,92,,%,추정,시장전체,,스페인 전기차 판매량 YoY,,,원천불명,표,근사,29
2025-11-24_유진투자증권_산업,2025-11-24,유진투자증권,demand_forecasts,262,legacy_p29_ed5ea330c0,EV,전체,,유럽,유럽,글로벌,권역,성장률,2026,FY,27,,%,추정,시장전체,,스페인 전기차 판매량 YoY,,,원천불명,표,근사,29
2026-03-16_하나증권_산업,2026-03-16,하나증권,demand_forecasts,2,legacy_p3_cff0081282,ESS,데이터센터,,글로벌,글로벌,,글로벌,수요량,2035,FY,1232,,GWh,추정,서브세그먼트,,"AI 데이터센터용 전력소비 급증 반영, 2024년 대비 약 3배 성장 전망 (삼성SDI 연구소)",,,원천불명,표,근사,3
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,1,legacy_p9_63570ebfce,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,105.5,,만대,추정,시장전체,,"2026년 2월 BEV+PHEV 합계, YoY-13%(SNE Research)",,,원천불명,표,근사,9
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,2,legacy_p9_e528154a60,EV,전체,,미국,미국,북미,국가,판매대수,2026,FY,7.5,,만대,추정,시장전체,,"2026년 2월, YoY-35%(SNE Research)",,,원천불명,표,근사,9
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,3,legacy_p9_52306c4203,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,50.4,,만대,추정,시장전체,,"2026년 2월, YoY-31%(SNE Research)",,,원천불명,표,근사,9
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,4,legacy_p9_a2a4d9d6d3,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,31.0,,만대,추정,시장전체,,"2026년 2월, YoY+20%(SNE Research)",,,원천불명,표,근사,9
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,5,legacy_p10_56b99bacbc,EV,전체,,미국,미국,북미,국가,판매대수,2026,FY,104847,,대,추정,시장전체,,"2026년 3월, YoY-33.7%, MoM+22.9%, 판매점유율7.4%(WardsAuto)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,6,legacy_p10_567a285118,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,412000,,대,추정,시장전체,,"2026년 2월, YoY-33.8%, MoM-20.8%, 판매점유율39.5%(CPCA)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,7,legacy_p10_fcb3f06472,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,23278,,대,추정,시장전체,,"영국, 2026년 2월, YoY-18.4%, 판매점유율25.8%(Cleantechnica)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,8,legacy_p10_8cf08f3056,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,70603,,대,추정,시장전체,,"독일, 2026년 2월, YoY+27.3%, 판매점유율33.4%(Cleantechnica)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,9,legacy_p10_0598620d57,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,57951,,대,추정,시장전체,,"프랑스, 2026년 3월, YoY+54.3%, 판매점유율32.8%(Cleantechnica)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,10,legacy_p10_c05496d3b2,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,17471,,대,추정,시장전체,,"스웨덴, 2026년 3월, YoY+18.8%, 판매점유율63.3%(Cleantechnica)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,11,legacy_p10_7f90849644,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,17532,,대,추정,시장전체,,"노르웨이, 2026년 3월, YoY+41.4%, 판매점유율99.1%(Cleantechnica)",,,원천불명,표,근사,10
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,12,legacy_p13_395d65a749,EV,전체,,미국,미국,북미,국가,판매대수,2026,FY,8.9,,만대,추정,시장전체,,"2026년 3월 순수전기차(BEV), YoY-27%, MoM+22%(WardsAuto)",,,원천불명,표,근사,13
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,13,legacy_p13_cd655f328b,EV,전체,,미국,미국,북미,국가,침투율,2026,FY,6.3,,%,추정,시장전체,,2026년 3월 BEV 침투율(WardsAuto),,,원천불명,표,근사,13
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,14,legacy_p7_05bd085aef,ESS,Grid/Utility,,글로벌,글로벌,,글로벌,수요량,2026,FY,21.6,,GWh,추정,서브세그먼트,,"2026년 2월 신규 설치량, YoY+45%, Grid17.1GWh+BTM4.5GWh(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,15,legacy_p7_f78da8fc87,ESS,전체,,글로벌,글로벌,,글로벌,수요량,2026,FY,40.2,,GWh,추정,시장전체,,"2026년 1-2월 누적 설치량, YoY+15%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,16,legacy_p7_0d25612f23,ESS,전체,,북미,북미,글로벌,권역,수요량,2026,FY,3.2,,GWh,추정,시장전체,,"미국, 2026년 2월 신규 설치량, YoY+190%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,17,legacy_p7_96280fca8b,ESS,전체,,북미,북미,글로벌,권역,수요량,2026,FY,6.3,,GWh,추정,시장전체,,"미국, 2026년 1-2월 누적 설치량, YoY+113%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,18,legacy_p7_afd1bc1c11,ESS,전체,,유럽,유럽,글로벌,권역,수요량,2026,FY,2.1,,GWh,추정,시장전체,,"2026년 2월 신규 설치량, YoY+12%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,19,legacy_p7_5cd00b4545,ESS,전체,,유럽,유럽,글로벌,권역,수요량,2026,FY,4.2,,GWh,추정,시장전체,,"2026년 1-2월 누적 설치량, YoY+36%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,20,legacy_p7_cf5f7bea2d,ESS,전체,,중국,중국,글로벌,국가,수요량,2026,FY,10.7,,GWh,추정,시장전체,,"2026년 2월 신규 설치량, YoY+19%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,21,legacy_p7_cfc6f92bd4,ESS,전체,,중국,중국,글로벌,국가,수요량,2026,FY,19.9,,GWh,추정,시장전체,,"2026년 1-2월 누적 설치량, YoY-7%(Rho Motion)",,,원천불명,표,근사,7
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,22,legacy_p15_101c191f24,EV,전체,,글로벌,글로벌,,글로벌,수요량,2026,FY,61.2,,GWh,추정,시장전체,,"전기차 배터리 출하량, 2026년 2월, YoY-5%, CATL25.2/BYD7.7/LGES6.9/SK on2.9/CALB2.5/Panasonic2.2/삼성SDI1.7(SNE Research)",,,원천불명,표,근사,15
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,23,legacy_p15_241600a212,EV,전체,,글로벌,글로벌,,글로벌,수요량,2026,FY,134.9,,GWh,추정,시장전체,,"전기차 배터리 출하량, 2026년 1-2월 누적, YoY+4%(SNE Research)",,,원천불명,표,근사,15
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,24,legacy_p15_740ceaa701,EV,전체,,북미,북미,글로벌,권역,수요량,2026,FY,6.2,,GWh,추정,시장전체,,"미국 전기차 배터리 출하량, 2026년 2월, YoY-30%(SNE Research)",,,원천불명,표,근사,15
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,25,legacy_p15_c0baeb9052,EV,전체,,중국,중국,글로벌,국가,수요량,2026,FY,29.0,,GWh,추정,시장전체,,"전기차 배터리 출하량, 2026년 2월, YoY-17%(SNE Research)",,,원천불명,표,근사,15
2026-04-06_하나증권_산업,2026-04-06,하나증권,demand_forecasts,26,legacy_p15_55d4c0741e,EV,전체,,유럽,유럽,글로벌,권역,수요량,2026,FY,16.6,,GWh,추정,시장전체,,"전기차 배터리 출하량, 2026년 2월, YoY+14%(SNE Research)",,,원천불명,표,근사,15
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,4,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2025,FY,1651,,천대,실적,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,5,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2026,FY,1494,,천대,추정,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,6,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2027,FY,1727,,천대,추정,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,7,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2028,FY,2055,,천대,추정,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,8,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2029,FY,2571,,천대,추정,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,9,legacy_p60_9b7db35ba2,EV,전체,,북미,북미,글로벌,권역,판매대수,2030,FY,3307,,천대,추정,시장전체,,북미 합계(미국+캐나다),,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,13,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2025,FY,1474,,천대,실적,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,14,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2026,FY,1297,,천대,추정,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,15,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2027,FY,1504,,천대,추정,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,16,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2028,FY,1792,,천대,추정,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,17,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2029,FY,2248,,천대,추정,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,18,legacy_p60_c1e52c4211,EV,전체,,북미,북미,글로벌,권역,판매대수,2030,FY,2912,,천대,추정,시장전체,,미국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,22,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2025,FY,177,,천대,실적,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,23,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2026,FY,197,,천대,추정,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,24,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2027,FY,223,,천대,추정,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,25,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2028,FY,263,,천대,추정,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,26,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2029,FY,323,,천대,추정,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,27,legacy_p60_8b938155b7,EV,전체,,북미,북미,글로벌,권역,판매대수,2030,FY,396,,천대,추정,시장전체,,캐나다,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,31,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,13529,,천대,실적,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,32,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,15873,,천대,추정,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,33,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,18271,,천대,추정,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,34,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,20726,,천대,추정,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,35,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,22915,,천대,추정,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,36,legacy_p60_3a2501dfc0,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,24879,,천대,추정,시장전체,,아시아·대양주 합계,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,40,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2025,FY,12842,,천대,실적,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,41,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,14997,,천대,추정,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,42,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2027,FY,17187,,천대,추정,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,43,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2028,FY,19383,,천대,추정,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,44,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2029,FY,21255,,천대,추정,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,45,legacy_p60_a2b8f5fdb3,EV,전체,,중국,중국,글로벌,국가,판매대수,2030,FY,22816,,천대,추정,시장전체,,중국,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,49,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,115,,천대,실적,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,50,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,139,,천대,추정,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,51,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,167,,천대,추정,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,52,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,201,,천대,추정,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,53,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,242,,천대,추정,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,54,legacy_p60_e6a4c94028,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,292,,천대,추정,시장전체,,일본,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,58,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,572,,천대,실적,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,59,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,738,,천대,추정,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,60,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,917,,천대,추정,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,61,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,1142,,천대,추정,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,62,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,1418,,천대,추정,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,63,legacy_p60_d4c97d1db6,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,1771,,천대,추정,시장전체,,기타아시아,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,67,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,3856,,천대,실적,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,68,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,4669,,천대,추정,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,69,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2027,FY,5790,,천대,추정,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,70,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2028,FY,6561,,천대,추정,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,71,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2029,FY,7656,,천대,추정,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,72,legacy_p60_84af2b4e67,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2030,FY,9071,,천대,추정,시장전체,,유럽,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,76,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,1577,,천대,실적,시장전체,,기타국가,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,77,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,1971,,천대,추정,시장전체,,기타국가,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,78,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,2424,,천대,추정,시장전체,,기타국가,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,79,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2028,FY,2909,,천대,추정,시장전체,,기타국가,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,80,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2029,FY,3433,,천대,추정,시장전체,,기타국가,,,원천불명,표,근사,60
2026-05-17_유진투자증권_산업,2026-05-17,유진투자증권,demand_forecasts,81,legacy_p60_11ce320953,EV,전체,,기타,기타,글로벌,권역,판매대수,2030,FY,4016,,천대,추정,시장전체,,기타국가,,,원천불명,표,근사,60
