report_id,date,house,company,segment,segment_std,fy,period,metric,value,unit,ampc_basis,source_page
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,1Q,매출,2103,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,2Q,매출,1095,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,3Q,매출,1653,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,4Q,매출,1976,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,1Q,매출,1999,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,2Q,매출,2216,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,3Q,매출,2300,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,4Q,매출,2246,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,1Q,영업이익,581,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,2Q,영업이익,-366,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,3Q,영업이익,115,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2025,4Q,영업이익,126,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,1Q,영업이익,134,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,2Q,영업이익,151,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,3Q,영업이익,218,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,소형 전지,소형,2026,4Q,영업이익,123,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,1Q,매출,4568,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,2Q,매출,4087,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,3Q,매출,3784,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,4Q,매출,3068,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,1Q,매출,2950,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,2Q,매출,3127,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,3Q,매출,2844,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,4Q,매출,2821,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,1Q,영업이익,-107,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,2Q,영업이익,-91,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,3Q,영업이익,87,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2025,4Q,영업이익,-488,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,1Q,영업이익,-310,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,2Q,영업이익,-141,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,3Q,영업이익,-10,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,자동차 전지,EV,2026,4Q,영업이익,-10,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,1Q,매출,510,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,2Q,매출,417,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,3Q,매출,628,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,4Q,매출,1431,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,1Q,매출,1606,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,2Q,매출,2544,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,3Q,매출,2990,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,4Q,매출,3464,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,1Q,영업이익,-99,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,2Q,영업이익,0,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,3Q,영업이익,34,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2025,4Q,영업이익,-93,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,1Q,영업이익,-222,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,2Q,영업이익,-80,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,3Q,영업이익,-5,십억원,excl,4
2026-06-17_삼성증권_LGES,2026-06-17,삼성증권,LGES,ESS 전지,ESS,2026,4Q,영업이익,99,십억원,excl,4
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2025,1Q,매출,6723.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2025,2Q,매출,6056.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2025,3Q,매출,6065.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2025,4Q,매출,6474.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2026,1Q,매출,6555.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2026,2Q,매출,7738.7,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2026,3Q,매출,9172.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2026,4Q,매출,9902.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2024,FY,매출,27112.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2025,FY,매출,25318.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2026,FY,매출,33368.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(+AMPC),전사,2027,FY,매출,46569.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2025,1Q,매출,4530.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2025,2Q,매출,4087.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2025,3Q,매출,3825.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2025,4Q,매출,2851.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2026,1Q,매출,2884.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2026,2Q,매출,3089.5,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2026,3Q,매출,3325.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2026,4Q,매출,3652.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2024,FY,매출,16840.1,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2025,FY,매출,15295.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2026,FY,매출,12951.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV),EV,2027,FY,매출,17571.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2025,1Q,매출,563.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2025,2Q,매출,465.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2025,3Q,매출,643.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2025,4Q,매출,1626.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2026,1Q,매출,1573.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2026,2Q,매출,2310.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2026,3Q,매출,3421.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2026,4Q,매출,3783.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2024,FY,매출,2097.5,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2025,FY,매출,3300.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2026,FY,매출,11088.7,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS),ESS,2027,FY,매출,17829.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2025,1Q,매출,1628.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2025,2Q,매출,1502.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2025,3Q,매출,1596.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2025,4Q,매출,1996.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2026,1Q,매출,2097.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2026,2Q,매출,2338.6,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2026,3Q,매출,2425.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2026,4Q,매출,2466.7,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2024,FY,매출,8175.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2025,FY,매출,6723.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2026,FY,매출,9328.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형,소형,2027,FY,매출,11168.9,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2025,1Q,영업이익,832.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2025,2Q,영업이익,492.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2025,3Q,영업이익,601.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2025,4Q,영업이익,-579.8,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2026,1Q,영업이익,-208.0,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2026,2Q,영업이익,316.2,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2026,3Q,영업이익,564.7,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2026,4Q,영업이익,643.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2024,FY,영업이익,575.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2025,FY,영업이익,1346.3,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2026,FY,영업이익,1316.4,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(+AMPC),전사,2027,FY,영업이익,4628.7,십억원,incl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2025,1Q,영업이익,374.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2025,2Q,영업이익,1.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2025,3Q,영업이익,235.8,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2025,4Q,영업이익,-912.6,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2026,1Q,영업이익,-397.1,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2026,2Q,영업이익,44.5,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2026,3Q,영업이익,127.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2026,4Q,영업이익,55.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2024,FY,영업이익,-904.6,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2025,FY,영업이익,-300.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2026,FY,영업이익,-170.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,영업이익(AMPC 제외),전사,2027,FY,영업이익,1110.9,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2025,1Q,영업이익,-93.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2025,2Q,영업이익,-76.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2025,3Q,영업이익,105.8,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2025,4Q,영업이익,-469.8,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2026,1Q,영업이익,-312.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2026,2Q,영업이익,-37.1,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2026,3Q,영업이익,-116.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2026,4Q,영업이익,-208.2,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2024,FY,영업이익,-849.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2025,FY,영업이익,-534.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2026,FY,영업이익,-674.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(EV) 영업이익,EV,2027,FY,영업이익,-585.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2025,1Q,영업이익,-5.6,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2025,2Q,영업이익,2.2,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2025,3Q,영업이익,34.2,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2025,4Q,영업이익,-124.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2026,1Q,영업이익,-200.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2026,2Q,영업이익,-57.9,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2026,3Q,영업이익,85.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2026,4Q,영업이익,112.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2024,FY,영업이익,-196.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2025,FY,영업이익,-93.6,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2026,FY,영업이익,-60.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,중대형(ESS) 영업이익,ESS,2027,FY,영업이익,905.1,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2025,1Q,영업이익,16.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2025,2Q,영업이익,75.1,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2025,3Q,영업이익,95.8,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2025,4Q,영업이익,139.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2026,1Q,영업이익,115.0,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2026,2Q,영업이익,139.5,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2026,3Q,영업이익,158.4,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2026,4Q,영업이익,151.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2024,FY,영업이익,140.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2025,FY,영업이익,326.9,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2026,FY,영업이익,564.3,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 영업이익,소형,2027,FY,영업이익,790.7,십억원,excl,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2025,1Q,AMPC,457.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2025,2Q,AMPC,491.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2025,3Q,AMPC,365.5,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2025,4Q,AMPC,332.8,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2026,1Q,AMPC,189.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2026,2Q,AMPC,271.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2026,3Q,AMPC,437.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2026,4Q,AMPC,588.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2024,FY,AMPC,1480.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2025,FY,AMPC,1647.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2026,FY,AMPC,1486.6,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,AMPC,전사,2027,FY,AMPC,3517.9,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2025,1Q,AMPC,457.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2025,2Q,AMPC,470.6,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2025,3Q,AMPC,291.8,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2025,4Q,AMPC,87.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2026,1Q,AMPC,27.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2026,2Q,AMPC,32.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2026,3Q,AMPC,83.5,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2026,4Q,AMPC,183.6,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2024,FY,AMPC,1480.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2025,FY,AMPC,1307.9,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2026,FY,AMPC,326.2,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,EV AMPC,EV,2027,FY,AMPC,1611.3,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2025,1Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2025,2Q,AMPC,20.4,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2025,3Q,AMPC,73.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2025,4Q,AMPC,245.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2026,1Q,AMPC,162.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2026,2Q,AMPC,239.6,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2026,3Q,AMPC,354.2,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2026,4Q,AMPC,392.8,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2024,FY,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2025,FY,AMPC,339.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2026,FY,AMPC,1148.7,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,ESS AMPC,ESS,2027,FY,AMPC,1859.4,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2025,1Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2025,2Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2025,3Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2025,4Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2026,1Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2026,2Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2026,3Q,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2026,4Q,AMPC,11.8,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2024,FY,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2025,FY,AMPC,0.0,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2026,FY,AMPC,11.8,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,소형 AMPC,소형,2027,FY,AMPC,47.1,십억원,na,7
2026-06-18_KB증권_LGES,2026-06-18,KB증권,LGES,매출액(연결),전사,2028,FY,매출,57511,십억원,incl,1
